version,profile,records,run,workload,operations,total_ns,ns_per_op,ops_per_sec,nodes_read,nodes_written,bytes_read,bytes_written,cache_hits,cache_misses,cache_evictions,result_entries,num_nodes,num_leaves,num_internal,height,tree_bytes,db_bytes_before,db_bytes_after,wal_bytes_after,shm_bytes_after,fixture_bytes_after,sqlite_node_count,sqlite_node_payload_bytes,validated,status
current,normal,50000,5,clustered_conflict_resolved_merge,250,3079584,12318.336,81179.796,9,0,101949,0,0,9,0,50000,187,186,1,1,2079577,2375680,2461696,0,0,2461696,193,2147543,true,ok
original,full,100000,5,sorted_stream_build,100000,99292084,992.921,1007129.632,0,0,0,0,0,0,0,100000,381,378,3,2,4141129,0,4706304,0,0,4706304,381,4141129,true,ok
original,full,100000,5,shuffled_batch_build,100000,106734334,1067.343,936905.645,0,0,0,0,0,0,0,100000,381,378,3,2,4141129,0,4706304,0,0,4706304,381,4141129,true,ok
original,full,100000,5,random_reads_cold_manager,1000000,1004882209,1004.882,995141.511,381,0,4141129,0,2999619,381,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,5,random_reads_warm_manager,1000000,981045459,981.045,1019320.757,0,0,0,0,3000000,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,5,clustered_reads_cold_manager,1000000,987539125,987.539,1012618.108,41,0,449147,0,2999959,41,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,5,clustered_reads_warm_manager,1000000,854050542,854.051,1170890.891,0,0,0,0,3000000,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,5,right_edge_reads_cold_manager,1000000,983182791,983.183,1017104.865,42,0,431633,0,2999958,42,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,5,right_edge_reads_warm_manager,1000000,871836667,871.837,1147003.834,0,0,0,0,3000000,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,5,append_batch_upserts,1000,24238500,24238.500,41256.678,3,9,24446,66032,0,3,0,101000,387,384,3,2,4182715,4706304,4780032,0,0,4780032,390,4207161,true,ok
original,full,100000,5,random_batch_updates,1000,168739667,168739.667,5926.289,320,320,3802839,3802839,634,320,0,100000,381,378,3,2,4141129,4706304,8937472,0,0,8937472,701,7943968,true,ok
original,full,100000,5,clustered_batch_updates,1000,27741875,27741.875,36046.590,8,6,103293,78963,7,8,0,100000,381,378,3,2,4141129,4706304,4792320,0,0,4792320,387,4220092,true,ok
original,full,100000,5,random_batch_deletes,1000,168418334,168418.334,5937.596,320,320,3802839,3761837,631,320,0,99000,381,378,3,2,4100127,4706304,8912896,0,0,8912896,701,7902966,true,ok
original,full,100000,5,clustered_batch_deletes,1000,18704459,18704.459,53463.188,6,4,78963,37691,6,6,0,99000,379,376,3,2,4099857,4706304,4747264,0,0,4747264,385,4178820,true,ok
original,full,100000,5,identical_diff,1,1875,1875.000,533333.333,0,0,0,0,0,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,5,append_sparse_diff,1000,2111667,2111.667,473559.515,12,0,90478,0,0,12,0,101000,387,384,3,2,4182715,4706304,4780032,0,32768,4812800,390,4207161,true,ok
original,full,100000,5,random_sparse_diff,1000,47520375,47520.375,21043.605,640,0,7605678,0,2,640,0,100000,381,378,3,2,4141129,4706304,8937472,0,32768,8970240,701,7943968,true,ok
original,full,100000,5,clustered_sparse_diff,1000,2089750,2089.750,478526.139,12,0,157926,0,2,12,0,100000,381,378,3,2,4141129,4706304,4792320,0,32768,4825088,387,4220092,true,ok
original,full,100000,5,random_delete_diff,1000,62640458,62640.458,15964.123,701,0,7902966,0,63,701,0,99000,381,378,3,2,4100127,4706304,8912896,0,32768,8945664,701,7902966,true,ok
original,full,100000,5,clustered_delete_diff,1000,61495708,61495.708,16261.297,208,0,2183166,0,200,208,0,99000,379,376,3,2,4099857,4706304,4747264,0,32768,4780032,385,4178820,true,ok
original,full,100000,5,append_disjoint_sparse_merge,1000,6882500,6882.500,145296.041,10,4,79092,30194,9,10,0,101000,384,381,3,2,4182481,4706304,4820992,0,0,4820992,393,4243280,true,ok
original,full,100000,5,random_disjoint_sparse_merge,1000,688333,688.333,1452785.207,6,2,23640,7880,0,6,0,100000,381,378,3,2,4141129,4706304,8978432,0,0,8978432,705,7959728,true,ok
original,full,100000,5,clustered_disjoint_sparse_merge,1000,4966250,4966.250,201359.174,9,3,86913,28971,0,9,0,100000,381,378,3,2,4141129,4706304,4849664,0,0,4849664,393,4278034,true,ok
original,full,100000,5,random_conflict_resolved_merge,500,96803292,193606.584,5165.114,756,0,9711192,0,0,756,0,100000,381,378,3,2,4141129,4706304,11862016,0,0,11862016,885,10615257,true,ok
original,full,100000,5,clustered_conflict_resolved_merge,500,4001709,8003.418,124946.617,15,0,173613,0,0,15,0,100000,381,378,3,2,4141129,4706304,4833280,0,0,4833280,391,4256871,true,ok
current,full,100000,5,sorted_stream_build,100000,91390959,913.910,1094200.139,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,0,4706304,0,0,4706304,376,4159429,true,ok
current,full,100000,5,shuffled_batch_build,100000,133160791,1331.608,750971.808,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,0,4706304,0,0,4706304,376,4159429,true,ok
current,full,100000,5,random_reads_cold_manager,1000000,751799750,751.800,1330141.437,376,0,4159429,0,1860458,376,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,5,random_reads_warm_manager,1000000,672795792,672.796,1486335.099,0,0,0,0,1860800,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,5,clustered_reads_cold_manager,1000000,590421708,590.422,1693704.663,43,0,427654,0,1131127,43,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,5,clustered_reads_warm_manager,1000000,569623917,569.624,1755544.264,0,0,0,0,1131200,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,5,right_edge_reads_cold_manager,1000000,530690709,530.691,1884336.739,41,0,423175,0,1121561,41,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,5,right_edge_reads_warm_manager,1000000,488560209,488.560,2046830.629,0,0,0,0,1121600,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,5,append_batch_upserts,1000,14379375,14379.375,69544.052,3,5,8001,49375,2,3,0,101000,378,375,3,2,4200803,4706304,4763648,0,0,4763648,381,4208804,true,ok
current,full,100000,5,random_batch_updates,1000,155982166,155982.166,6410.989,315,315,3828688,3828688,5,315,0,100000,376,373,3,2,4159429,4706304,9007104,0,0,9007104,691,7988117,true,ok
current,full,100000,5,clustered_batch_updates,1000,22855291,22855.291,43753.545,9,7,73438,65607,3,9,0,100000,376,373,3,2,4159429,4706304,4788224,0,0,4788224,383,4225036,true,ok
current,full,100000,5,random_batch_deletes,1000,150692750,150692.750,6636.019,377,321,4159641,3831138,1,377,0,99000,374,370,4,2,4118169,4706304,9019392,0,0,9019392,697,7990567,true,ok
current,full,100000,5,clustered_batch_deletes,1000,18643083,18643.083,53639.197,10,3,98359,23984,2,10,0,99000,372,369,3,2,4117806,4706304,4734976,0,0,4734976,379,4183413,true,ok
current,full,100000,5,identical_diff,1,1958,1958.000,510725.230,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,5,append_sparse_diff,1000,957250,957.250,1044659.180,8,0,57376,0,0,8,0,101000,378,375,3,2,4200803,4706304,4763648,0,32768,4796416,381,4208804,true,ok
current,full,100000,5,random_sparse_diff,1000,26457000,26457.000,37797.180,630,0,7657376,0,2,630,0,100000,376,373,3,2,4159429,4706304,9007104,0,32768,9039872,691,7988117,true,ok
current,full,100000,5,clustered_sparse_diff,1000,2011083,2011.083,497244.519,14,0,131214,0,2,14,0,100000,376,373,3,2,4159429,4706304,4788224,0,32768,4820992,383,4225036,true,ok
current,full,100000,5,random_delete_diff,1000,60282292,60282.292,16588.619,644,0,7703536,0,2,644,0,99000,374,370,4,2,4118169,4706304,9019392,0,32768,9052160,697,7990567,true,ok
current,full,100000,5,clustered_delete_diff,1000,914208,914.208,1093842.977,10,0,89591,0,2,10,0,99000,372,369,3,2,4117806,4706304,4734976,0,32768,4767744,379,4183413,true,ok
current,full,100000,5,append_disjoint_sparse_merge,1000,4206000,4206.000,237755.587,10,4,45106,29098,14,10,0,101000,378,375,3,2,4200803,4706304,4812800,0,0,4812800,387,4243191,true,ok
current,full,100000,5,random_disjoint_sparse_merge,1000,1173583,1173.583,852091.416,9,3,68847,22949,0,9,0,100000,376,373,3,2,4159429,4706304,9048064,0,0,9048064,697,8034015,true,ok
current,full,100000,5,clustered_disjoint_sparse_merge,1000,3826000,3826.000,261369.577,9,3,63054,21018,0,9,0,100000,376,373,3,2,4159429,4706304,4837376,0,0,4837376,389,4267072,true,ok
current,full,100000,5,random_conflict_resolved_merge,500,38530042,77060.084,12976.887,762,0,9968892,0,0,762,0,100000,376,373,3,2,4159429,4706304,12066816,0,0,12066816,884,10805357,true,ok
current,full,100000,5,clustered_conflict_resolved_merge,500,1696250,3392.500,294767.870,18,0,157086,0,0,18,0,100000,376,373,3,2,4159429,4706304,4833280,0,0,4833280,388,4264153,true,ok
original,normal,100000,5,sorted_stream_build,100000,114436208,1144.362,873849.298,0,0,0,0,0,0,0,100000,381,378,3,2,4141129,0,4706304,0,0,4706304,381,4141129,true,ok
original,normal,100000,5,shuffled_batch_build,100000,98226167,982.262,1018058.660,0,0,0,0,0,0,0,100000,381,378,3,2,4141129,0,4706304,0,0,4706304,381,4141129,true,ok
original,normal,100000,5,random_reads_cold_manager,1000000,971897583,971.898,1028914.998,381,0,4141129,0,2999619,381,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,5,random_reads_warm_manager,1000000,1037784583,1037.785,963591.112,0,0,0,0,3000000,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,5,clustered_reads_cold_manager,1000000,945475500,945.476,1057668.866,41,0,449147,0,2999959,41,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,5,clustered_reads_warm_manager,1000000,856258625,856.259,1167871.448,0,0,0,0,3000000,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,5,right_edge_reads_cold_manager,1000000,893175708,893.176,1119600.534,42,0,431633,0,2999958,42,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,5,right_edge_reads_warm_manager,1000000,849951959,849.952,1176537.085,0,0,0,0,3000000,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,5,append_batch_upserts,1000,28191292,28191.292,35471.946,3,9,24446,66032,0,3,0,101000,387,384,3,2,4182715,4706304,4780032,0,0,4780032,390,4207161,true,ok
original,normal,100000,5,random_batch_updates,1000,186567042,186567.042,5360.004,320,320,3802839,3802839,634,320,0,100000,381,378,3,2,4141129,4706304,8937472,0,0,8937472,701,7943968,true,ok
original,normal,100000,5,clustered_batch_updates,1000,28365250,28365.250,35254.405,8,6,103293,78963,7,8,0,100000,381,378,3,2,4141129,4706304,4792320,0,0,4792320,387,4220092,true,ok
original,normal,100000,5,random_batch_deletes,1000,170623500,170623.500,5860.857,320,320,3802839,3761837,631,320,0,99000,381,378,3,2,4100127,4706304,8912896,0,0,8912896,701,7902966,true,ok
original,normal,100000,5,clustered_batch_deletes,1000,20379625,20379.625,49068.616,6,4,78963,37691,6,6,0,99000,379,376,3,2,4099857,4706304,4747264,0,0,4747264,385,4178820,true,ok
original,normal,100000,5,identical_diff,1,1709,1709.000,585137.507,0,0,0,0,0,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,5,append_sparse_diff,1000,2202958,2202.958,453935.118,12,0,90478,0,0,12,0,101000,387,384,3,2,4182715,4706304,4780032,0,32768,4812800,390,4207161,true,ok
original,normal,100000,5,random_sparse_diff,1000,51174041,51174.041,19541.158,640,0,7605678,0,2,640,0,100000,381,378,3,2,4141129,4706304,8937472,0,32768,8970240,701,7943968,true,ok
original,normal,100000,5,clustered_sparse_diff,1000,4631792,4631.792,215899.160,12,0,157926,0,2,12,0,100000,381,378,3,2,4141129,4706304,4792320,0,32768,4825088,387,4220092,true,ok
original,normal,100000,5,random_delete_diff,1000,47002708,47002.708,21275.370,701,0,7902966,0,63,701,0,99000,381,378,3,2,4100127,4706304,8912896,0,32768,8945664,701,7902966,true,ok
original,normal,100000,5,clustered_delete_diff,1000,60776500,60776.500,16453.728,208,0,2183166,0,200,208,0,99000,379,376,3,2,4099857,4706304,4747264,0,32768,4780032,385,4178820,true,ok
original,normal,100000,5,append_disjoint_sparse_merge,1000,6737750,6737.750,148417.498,10,4,79092,30194,9,10,0,101000,384,381,3,2,4182481,4706304,4820992,0,0,4820992,393,4243280,true,ok
original,normal,100000,5,random_disjoint_sparse_merge,1000,638042,638.042,1567294.943,6,2,23640,7880,0,6,0,100000,381,378,3,2,4141129,4706304,8978432,0,0,8978432,705,7959728,true,ok
original,normal,100000,5,clustered_disjoint_sparse_merge,1000,4748042,4748.042,210613.133,9,3,86913,28971,0,9,0,100000,381,378,3,2,4141129,4706304,4849664,0,0,4849664,393,4278034,true,ok
original,normal,100000,5,random_conflict_resolved_merge,500,67234125,134468.250,7436.700,756,0,9711192,0,0,756,0,100000,381,378,3,2,4141129,4706304,11862016,0,0,11862016,885,10615257,true,ok
original,normal,100000,5,clustered_conflict_resolved_merge,500,2479041,4958.082,201690.896,15,0,173613,0,0,15,0,100000,381,378,3,2,4141129,4706304,4833280,0,0,4833280,391,4256871,true,ok
current,normal,100000,5,sorted_stream_build,100000,107432500,1074.325,930817.025,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,0,4706304,0,0,4706304,376,4159429,true,ok
current,normal,100000,5,shuffled_batch_build,100000,98816541,988.165,1011976.325,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,0,4706304,0,0,4706304,376,4159429,true,ok
current,normal,100000,5,random_reads_cold_manager,1000000,1125478333,1125.478,888511.107,376,0,4159429,0,1860458,376,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,5,random_reads_warm_manager,1000000,660348333,660.348,1514352.274,0,0,0,0,1860800,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,5,clustered_reads_cold_manager,1000000,533068792,533.069,1875930.490,43,0,427654,0,1131127,43,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,5,clustered_reads_warm_manager,1000000,482198208,482.198,2073835.994,0,0,0,0,1131200,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,5,right_edge_reads_cold_manager,1000000,539598000,539.598,1853231.480,41,0,423175,0,1121561,41,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,5,right_edge_reads_warm_manager,1000000,513876625,513.877,1945992.387,0,0,0,0,1121600,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,5,append_batch_upserts,1000,26390583,26390.583,37892.304,3,5,8001,49375,2,3,0,101000,378,375,3,2,4200803,4706304,4763648,0,0,4763648,381,4208804,true,ok
current,normal,100000,5,random_batch_updates,1000,173101167,173101.167,5776.969,315,315,3828688,3828688,5,315,0,100000,376,373,3,2,4159429,4706304,9007104,0,0,9007104,691,7988117,true,ok
current,normal,100000,5,clustered_batch_updates,1000,36690334,36690.334,27255.135,9,7,73438,65607,3,9,0,100000,376,373,3,2,4159429,4706304,4788224,0,0,4788224,383,4225036,true,ok
current,normal,100000,5,random_batch_deletes,1000,171696584,171696.584,5824.228,377,321,4159641,3831138,1,377,0,99000,374,370,4,2,4118169,4706304,9019392,0,0,9019392,697,7990567,true,ok
current,normal,100000,5,clustered_batch_deletes,1000,31231291,31231.291,32019.169,10,3,98359,23984,2,10,0,99000,372,369,3,2,4117806,4706304,4734976,0,0,4734976,379,4183413,true,ok
current,normal,100000,5,identical_diff,1,1958,1958.000,510725.230,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,5,append_sparse_diff,1000,1358625,1358.625,736038.274,8,0,57376,0,0,8,0,101000,378,375,3,2,4200803,4706304,4763648,0,32768,4796416,381,4208804,true,ok
current,normal,100000,5,random_sparse_diff,1000,26876625,26876.625,37207.053,630,0,7657376,0,2,630,0,100000,376,373,3,2,4159429,4706304,9007104,0,32768,9039872,691,7988117,true,ok
current,normal,100000,5,clustered_sparse_diff,1000,1740458,1740.458,574561.409,14,0,131214,0,2,14,0,100000,376,373,3,2,4159429,4706304,4788224,0,32768,4820992,383,4225036,true,ok
current,normal,100000,5,random_delete_diff,1000,35396583,35396.583,28251.315,644,0,7703536,0,2,644,0,99000,374,370,4,2,4118169,4706304,9019392,0,32768,9052160,697,7990567,true,ok
current,normal,100000,5,clustered_delete_diff,1000,742708,742.708,1346424.167,10,0,89591,0,2,10,0,99000,372,369,3,2,4117806,4706304,4734976,0,32768,4767744,379,4183413,true,ok
current,normal,100000,5,append_disjoint_sparse_merge,1000,6808875,6808.875,146867.140,10,4,45106,29098,14,10,0,101000,378,375,3,2,4200803,4706304,4812800,0,0,4812800,387,4243191,true,ok
current,normal,100000,5,random_disjoint_sparse_merge,1000,1852375,1852.375,539847.493,9,3,68847,22949,0,9,0,100000,376,373,3,2,4159429,4706304,9048064,0,0,9048064,697,8034015,true,ok
current,normal,100000,5,clustered_disjoint_sparse_merge,1000,3845500,3845.500,260044.208,9,3,63054,21018,0,9,0,100000,376,373,3,2,4159429,4706304,4837376,0,0,4837376,389,4267072,true,ok
current,normal,100000,5,random_conflict_resolved_merge,500,40352833,80705.666,12390.704,762,0,9968892,0,0,762,0,100000,376,373,3,2,4159429,4706304,12066816,0,0,12066816,884,10805357,true,ok
current,normal,100000,5,clustered_conflict_resolved_merge,500,1692041,3384.082,295501.114,18,0,157086,0,0,18,0,100000,376,373,3,2,4159429,4706304,4833280,0,0,4833280,388,4264153,true,ok
original,full,1000000,5,sorted_stream_build,1000000,978769500,978.769,1021691.011,0,0,0,0,0,0,0,1000000,3650,3637,13,2,41399217,0,46571520,0,0,46571520,3650,41399217,true,ok
original,full,1000000,5,shuffled_batch_build,1000000,1140683917,1140.684,876667.046,0,0,0,0,0,0,0,1000000,3650,3637,13,2,41399217,0,46571520,0,0,46571520,3650,41399217,true,ok
original,full,1000000,5,random_reads_cold_manager,1000000,2172660708,2172.661,460265.147,3088,0,38260666,0,2996912,3088,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,5,random_reads_warm_manager,1000000,1408690833,1408.691,709878.972,0,0,0,0,3000000,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,5,clustered_reads_cold_manager,1000000,1034587458,1034.587,966568.841,39,0,459956,0,2999961,39,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,5,clustered_reads_warm_manager,1000000,950921875,950.922,1051611.101,0,0,0,0,3000000,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,5,right_edge_reads_cold_manager,1000000,1019998667,1019.999,980393.438,36,0,432590,0,2999964,36,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,5,right_edge_reads_warm_manager,1000000,906317875,906.318,1103365.638,0,0,0,0,3000000,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,5,append_batch_upserts,10000,139407042,13940.704,71732.388,3,36,26426,440151,0,3,0,1010000,3683,3670,13,2,41812942,46571520,47071232,0,0,47071232,3686,41839368,true,ok
original,full,1000000,5,random_batch_updates,10000,2115297000,211529.700,4727.469,3088,3088,38260666,38260666,6140,3088,0,1000000,3650,3637,13,2,41399217,46571520,89157632,0,0,89157632,6738,79659883,true,ok
original,full,1000000,5,clustered_batch_updates,10000,211633208,21163.321,47251.564,41,39,485859,459956,73,41,0,1000000,3650,3637,13,2,41399217,46571520,47063040,0,0,47063040,3689,41859173,true,ok
original,full,1000000,5,random_batch_deletes,10000,2417028792,241702.879,4137.311,3088,3088,38260666,37850637,6137,3088,0,990000,3650,3637,13,2,40989188,46571520,88690688,0,0,88690688,6738,79249854,true,ok
original,full,1000000,5,clustered_batch_deletes,10000,128348125,12834.812,77913.098,39,4,459956,46083,72,39,0,990000,3615,3602,13,2,40985344,46571520,46628864,0,0,46628864,3654,41445300,true,ok
original,full,1000000,5,identical_diff,1,2458,2458.000,406834.825,0,0,0,0,0,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,5,append_sparse_diff,10000,20294875,2029.487,492735.235,39,0,466577,0,0,39,0,1010000,3683,3670,13,2,41812942,46571520,47071232,0,32768,47104000,3686,41839368,true,ok
original,full,1000000,5,random_sparse_diff,10000,540304958,54030.496,18508.066,6176,0,76521332,0,2,6176,0,1000000,3650,3637,13,2,41399217,46571520,89157632,0,32768,89190400,6738,79659883,true,ok
original,full,1000000,5,clustered_sparse_diff,10000,18581167,1858.117,538179.330,78,0,919912,0,2,78,0,1000000,3650,3637,13,2,41399217,46571520,47063040,0,32768,47095808,3689,41859173,true,ok
original,full,1000000,5,random_delete_diff,10000,475698125,47569.812,21021.735,6703,0,79061635,0,529,6703,0,990000,3650,3637,13,2,40989188,46571520,88690688,0,32768,88723456,6738,79249854,true,ok
original,full,1000000,5,clustered_delete_diff,10000,430668334,43066.833,23219.724,518,0,6090498,0,477,518,0,990000,3615,3602,13,2,40985344,46571520,46628864,0,32768,46661632,3654,41445300,true,ok
original,full,1000000,5,append_disjoint_sparse_merge,10000,20497334,2049.733,487868.325,27,21,274983,222125,9,27,0,1010000,3687,3674,13,2,41813253,46571520,47108096,0,0,47108096,3696,41884622,true,ok
original,full,1000000,5,random_disjoint_sparse_merge,10000,1647125,164.713,6071184.640,6,2,60507,20169,0,6,0,1000000,3650,3637,13,2,41399217,46571520,89153536,0,0,89153536,6742,79700221,true,ok
original,full,1000000,5,clustered_disjoint_sparse_merge,10000,12081500,1208.150,827711.791,9,3,123783,41261,0,9,0,1000000,3650,3637,13,2,41399217,46571520,47153152,0,0,47153152,3695,41941695,true,ok
original,full,1000000,5,random_conflict_resolved_merge,5000,761344375,152268.875,6567.330,7383,0,98281305,0,0,7383,0,1000000,3650,3637,13,2,41399217,46571520,118767616,0,0,118767616,8572,106920087,true,ok
original,full,1000000,5,clustered_conflict_resolved_merge,5000,17740666,3548.133,281838.348,63,0,746826,0,0,63,0,1000000,3650,3637,13,2,41399217,46571520,47144960,0,0,47144960,3692,41897101,true,ok
current,full,1000000,5,sorted_stream_build,1000000,993365875,993.366,1006678.431,0,0,0,0,0,0,0,1000000,3647,3632,15,2,41580577,0,46813184,0,0,46813184,3647,41580577,true,ok
current,full,1000000,5,shuffled_batch_build,1000000,1132661750,1132.662,882876.110,0,0,0,0,0,0,0,1000000,3647,3632,15,2,41580577,0,46813184,0,0,46813184,3647,41580577,true,ok
current,full,1000000,5,random_reads_cold_manager,1000000,2389187125,2389.187,418552.398,3115,0,38578275,0,2996885,3115,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,5,random_reads_warm_manager,1000000,1694207458,1694.207,590246.487,0,0,0,0,3000000,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,5,clustered_reads_cold_manager,1000000,671183416,671.183,1489905.704,44,0,440294,0,1134326,44,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,5,clustered_reads_warm_manager,1000000,508065208,508.065,1968251.288,0,0,0,0,1134400,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,5,right_edge_reads_cold_manager,1000000,592901000,592.901,1686622.219,38,0,425301,0,1115132,38,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,5,right_edge_reads_warm_manager,1000000,478536958,478.537,2089702.756,0,0,0,0,1115200,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,5,append_batch_upserts,10000,148120542,14812.054,67512.580,3,42,16886,433014,2,3,0,1010000,3686,3671,15,2,41996705,46813184,47316992,0,0,47316992,3689,42013591,true,ok
current,full,1000000,5,random_batch_updates,10000,1806465834,180646.583,5535.671,3115,3115,38578275,38578275,5,3115,0,1000000,3647,3632,15,2,41580577,46813184,89882624,0,0,89882624,6762,80158852,true,ok
current,full,1000000,5,clustered_batch_updates,10000,227363042,22736.304,43982.522,46,44,456487,440294,3,46,0,1000000,3647,3632,15,2,41580577,46813184,47325184,0,0,47325184,3691,42020871,true,ok
current,full,1000000,5,random_batch_deletes,10000,1881826167,188182.617,5313.987,3635,3187,41518660,38767651,1,3635,0,990000,3606,3592,14,2,41165275,46813184,90148864,0,0,90148864,6834,80348228,true,ok
current,full,1000000,5,clustered_batch_deletes,10000,149761000,14976.100,66773.058,59,3,590464,23911,2,59,0,990000,3606,3591,15,2,41164194,46813184,46837760,0,0,46837760,3650,41604488,true,ok
current,full,1000000,5,identical_diff,1,2666,2666.000,375093.773,0,0,0,0,0,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,5,append_sparse_diff,10000,13979625,1397.963,715326.770,45,0,449900,0,0,45,0,1010000,3686,3671,15,2,41996705,46813184,47316992,0,32768,47349760,3689,42013591,true,ok
current,full,1000000,5,random_sparse_diff,10000,506490209,50649.021,19743.718,6230,0,77156550,0,2,6230,0,1000000,3647,3632,15,2,41580577,46813184,89882624,0,32768,89915392,6762,80158852,true,ok
current,full,1000000,5,clustered_sparse_diff,10000,16577500,1657.750,603227.266,88,0,880588,0,2,88,0,1000000,3647,3632,15,2,41580577,46813184,47325184,0,32768,47357952,3691,42020871,true,ok
current,full,1000000,5,random_delete_diff,10000,388620209,38862.021,25732.064,6423,0,77993243,0,10,6423,0,990000,3606,3592,14,2,41165275,46813184,90148864,0,32768,90181632,6834,80348228,true,ok
current,full,1000000,5,clustered_delete_diff,10000,4004708,400.471,2497060.959,47,0,464205,0,2,47,0,990000,3606,3591,15,2,41164194,46813184,46837760,0,32768,46870528,3650,41604488,true,ok
current,full,1000000,5,append_disjoint_sparse_merge,10000,17157042,1715.704,582851.053,31,25,264951,231173,14,31,0,1010000,3686,3671,15,2,41996705,46813184,47366144,0,0,47366144,3695,42055470,true,ok
